case_id,prefix,k,next_act
183247,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183247,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183250,a_submitted,0,a_partlysubmitted
183250,a_submitted a_partlysubmitted,1,a_preaccepted
183250,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183250,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183250,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
183253,a_submitted,0,a_partlysubmitted
183253,a_submitted a_partlysubmitted,1,a_preaccepted
183253,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183253,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183253,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183256,a_submitted,0,a_partlysubmitted
183256,a_submitted a_partlysubmitted,1,a_preaccepted
183256,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183256,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183256,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183259,a_submitted,0,a_partlysubmitted
183259,a_submitted a_partlysubmitted,1,a_preaccepted
183259,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183259,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183259,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183259,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
183259,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
183262,a_submitted,0,a_partlysubmitted
183262,a_submitted a_partlysubmitted,1,a_declined
183265,a_submitted,0,a_partlysubmitted
183265,a_submitted a_partlysubmitted,1,a_declined
183268,a_submitted,0,a_partlysubmitted
183268,a_submitted a_partlysubmitted,1,a_preaccepted
183268,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183268,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183268,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
183271,a_submitted,0,a_partlysubmitted
183271,a_submitted a_partlysubmitted,1,a_preaccepted
183271,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183271,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183271,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183274,a_submitted,0,a_partlysubmitted
183274,a_submitted a_partlysubmitted,1,a_preaccepted
183274,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183274,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183274,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183274,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
183274,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
183277,a_submitted,0,a_partlysubmitted
183277,a_submitted a_partlysubmitted,1,a_preaccepted
183277,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183277,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183277,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183280,a_submitted,0,a_partlysubmitted
183280,a_submitted a_partlysubmitted,1,a_preaccepted
183280,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183280,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183280,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
183280,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_registered
183280,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_registered,6,a_approved
183283,a_submitted,0,a_partlysubmitted
183283,a_submitted a_partlysubmitted,1,a_declined
183286,a_submitted,0,a_partlysubmitted
183286,a_submitted a_partlysubmitted,1,a_declined
183289,a_submitted,0,a_partlysubmitted
183289,a_submitted a_partlysubmitted,1,a_preaccepted
183289,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183289,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183289,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183292,a_submitted,0,a_partlysubmitted
183292,a_submitted a_partlysubmitted,1,a_preaccepted
183292,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183292,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183292,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183299,a_submitted,0,a_partlysubmitted
183299,a_submitted a_partlysubmitted,1,a_declined
183302,a_submitted,0,a_partlysubmitted
183302,a_submitted a_partlysubmitted,1,a_declined
183305,a_submitted,0,a_partlysubmitted
183305,a_submitted a_partlysubmitted,1,a_declined
183308,a_submitted,0,a_partlysubmitted
183308,a_submitted a_partlysubmitted,1,a_preaccepted
183308,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183308,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183308,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183308,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
183308,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
183311,a_submitted,0,a_partlysubmitted
183311,a_submitted a_partlysubmitted,1,a_preaccepted
183311,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
183314,a_submitted,0,a_partlysubmitted
183314,a_submitted a_partlysubmitted,1,a_preaccepted
183314,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183314,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183314,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
183317,a_submitted,0,a_partlysubmitted
183317,a_submitted a_partlysubmitted,1,a_preaccepted
183317,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183317,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183317,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
183317,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
183317,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
183320,a_submitted,0,a_partlysubmitted
183320,a_submitted a_partlysubmitted,1,a_declined
183339,a_submitted,0,a_partlysubmitted
183339,a_submitted a_partlysubmitted,1,a_preaccepted
183339,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
183342,a_submitted,0,a_partlysubmitted
183342,a_submitted a_partlysubmitted,1,a_preaccepted
183342,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183342,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183342,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183342,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
183342,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
183345,a_submitted,0,a_partlysubmitted
183345,a_submitted a_partlysubmitted,1,a_preaccepted
183345,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183345,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183345,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
183345,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
183345,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
183348,a_submitted,0,a_partlysubmitted
183348,a_submitted a_partlysubmitted,1,a_preaccepted
183348,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
183351,a_submitted,0,a_partlysubmitted
183351,a_submitted a_partlysubmitted,1,a_declined
183354,a_submitted,0,a_partlysubmitted
183354,a_submitted a_partlysubmitted,1,a_declined
183357,a_submitted,0,a_partlysubmitted
183357,a_submitted a_partlysubmitted,1,a_declined
183360,a_submitted,0,a_partlysubmitted
183360,a_submitted a_partlysubmitted,1,a_declined
183363,a_submitted,0,a_partlysubmitted
183363,a_submitted a_partlysubmitted,1,a_declined
183366,a_submitted,0,a_partlysubmitted
183366,a_submitted a_partlysubmitted,1,a_preaccepted
183366,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183366,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183366,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183366,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
183366,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
183369,a_submitted,0,a_partlysubmitted
183369,a_submitted a_partlysubmitted,1,a_declined
183372,a_submitted,0,a_partlysubmitted
183372,a_submitted a_partlysubmitted,1,a_preaccepted
183372,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183372,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183372,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183375,a_submitted,0,a_partlysubmitted
183375,a_submitted a_partlysubmitted,1,a_declined
183378,a_submitted,0,a_partlysubmitted
183378,a_submitted a_partlysubmitted,1,a_declined
183381,a_submitted,0,a_partlysubmitted
183381,a_submitted a_partlysubmitted,1,a_declined
183384,a_submitted,0,a_partlysubmitted
183384,a_submitted a_partlysubmitted,1,a_preaccepted
183384,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
183387,a_submitted,0,a_partlysubmitted
183387,a_submitted a_partlysubmitted,1,a_preaccepted
183387,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183387,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183387,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
183390,a_submitted,0,a_partlysubmitted
183390,a_submitted a_partlysubmitted,1,a_declined
183393,a_submitted,0,a_partlysubmitted
183393,a_submitted a_partlysubmitted,1,a_preaccepted
183393,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183393,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183393,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
183396,a_submitted,0,a_partlysubmitted
183396,a_submitted a_partlysubmitted,1,a_declined
183399,a_submitted,0,a_partlysubmitted
183399,a_submitted a_partlysubmitted,1,a_declined
183402,a_submitted,0,a_partlysubmitted
183402,a_submitted a_partlysubmitted,1,a_declined
183405,a_submitted,0,a_partlysubmitted
183405,a_submitted a_partlysubmitted,1,a_preaccepted
183405,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183405,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183405,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183408,a_submitted,0,a_partlysubmitted
183408,a_submitted a_partlysubmitted,1,a_preaccepted
183408,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183408,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183408,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
183408,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
183408,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
183411,a_submitted,0,a_partlysubmitted
183411,a_submitted a_partlysubmitted,1,a_declined
183414,a_submitted,0,a_partlysubmitted
183414,a_submitted a_partlysubmitted,1,a_declined
183417,a_submitted,0,a_partlysubmitted
183417,a_submitted a_partlysubmitted,1,a_declined
183420,a_submitted,0,a_partlysubmitted
183420,a_submitted a_partlysubmitted,1,a_declined
183423,a_submitted,0,a_partlysubmitted
183423,a_submitted a_partlysubmitted,1,a_declined
183426,a_submitted,0,a_partlysubmitted
183426,a_submitted a_partlysubmitted,1,a_preaccepted
183426,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
183429,a_submitted,0,a_partlysubmitted
183429,a_submitted a_partlysubmitted,1,a_declined
183432,a_submitted,0,a_partlysubmitted
183432,a_submitted a_partlysubmitted,1,a_preaccepted
183432,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183432,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183432,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
183432,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
183432,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
183435,a_submitted,0,a_partlysubmitted
183435,a_submitted a_partlysubmitted,1,a_preaccepted
183435,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
183438,a_submitted,0,a_partlysubmitted
183438,a_submitted a_partlysubmitted,1,a_preaccepted
183438,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183438,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183438,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
183438,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
183438,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
183441,a_submitted,0,a_partlysubmitted
183441,a_submitted a_partlysubmitted,1,a_preaccepted
183441,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
183444,a_submitted,0,a_partlysubmitted
183444,a_submitted a_partlysubmitted,1,a_declined
183447,a_submitted,0,a_partlysubmitted
183447,a_submitted a_partlysubmitted,1,a_preaccepted
183447,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
183450,a_submitted,0,a_partlysubmitted
183450,a_submitted a_partlysubmitted,1,a_declined
183453,a_submitted,0,a_partlysubmitted
183453,a_submitted a_partlysubmitted,1,a_declined
183456,a_submitted,0,a_partlysubmitted
183456,a_submitted a_partlysubmitted,1,a_preaccepted
183456,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183456,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183456,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183459,a_submitted,0,a_partlysubmitted
183459,a_submitted a_partlysubmitted,1,a_preaccepted
183459,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183459,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183459,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
183459,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
183459,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
183462,a_submitted,0,a_partlysubmitted
183462,a_submitted a_partlysubmitted,1,a_preaccepted
183462,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
183465,a_submitted,0,a_partlysubmitted
183465,a_submitted a_partlysubmitted,1,a_preaccepted
183465,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
183468,a_submitted,0,a_partlysubmitted
183468,a_submitted a_partlysubmitted,1,a_declined
183471,a_submitted,0,a_partlysubmitted
183471,a_submitted a_partlysubmitted,1,a_preaccepted
183471,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183471,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183471,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183471,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
183471,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
183474,a_submitted,0,a_partlysubmitted
183474,a_submitted a_partlysubmitted,1,a_preaccepted
183474,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183474,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183474,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
183477,a_submitted,0,a_partlysubmitted
183477,a_submitted a_partlysubmitted,1,a_declined
183480,a_submitted,0,a_partlysubmitted
183480,a_submitted a_partlysubmitted,1,a_declined
183483,a_submitted,0,a_partlysubmitted
183483,a_submitted a_partlysubmitted,1,a_preaccepted
183483,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183483,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183483,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183483,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
183483,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
183486,a_submitted,0,a_partlysubmitted
183486,a_submitted a_partlysubmitted,1,a_preaccepted
183486,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
183486,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
183486,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
183486,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
