case_id,prefix,k,next_act
181115,o_selected o_created o_sent o_sent_back,3,o_accepted
181121,o_selected,0,o_created
181121,o_selected o_created,1,o_sent
181121,o_selected o_created o_sent,2,o_sent_back
181121,o_selected o_created o_sent o_sent_back,3,o_declined
181127,o_selected,0,o_created
181127,o_selected o_created,1,o_sent
181127,o_selected o_created o_sent,2,o_cancelled
181133,o_selected,0,o_created
181133,o_selected o_created,1,o_sent
181133,o_selected o_created o_sent,2,o_cancelled
181139,o_selected,0,o_created
181139,o_selected o_created,1,o_sent
181139,o_selected o_created o_sent,2,o_selected
181139,o_selected o_created o_sent o_selected,3,o_cancelled
181139,o_selected o_created o_sent o_selected o_cancelled,4,o_created
181139,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
181139,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
181142,o_selected,0,o_created
181142,o_selected o_created,1,o_sent
181142,o_selected o_created o_sent,2,o_sent_back
181142,o_selected o_created o_sent o_sent_back,3,o_accepted
181145,o_selected,0,o_created
181145,o_selected o_created,1,o_sent
181145,o_selected o_created o_sent,2,o_cancelled
181148,o_selected,0,o_created
181148,o_selected o_created,1,o_sent
181148,o_selected o_created o_sent,2,o_sent_back
181148,o_selected o_created o_sent o_sent_back,3,o_declined
181151,o_selected,0,o_created
181151,o_selected o_created,1,o_sent
181151,o_selected o_created o_sent,2,o_selected
181151,o_selected o_created o_sent o_selected,3,o_cancelled
181151,o_selected o_created o_sent o_selected o_cancelled,4,o_created
181151,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
181151,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
181154,o_selected,0,o_created
181154,o_selected o_created,1,o_sent
181154,o_selected o_created o_sent,2,o_cancelled
181160,o_selected,0,o_created
181160,o_selected o_created,1,o_sent
181160,o_selected o_created o_sent,2,o_cancelled
181163,o_selected,0,o_created
181163,o_selected o_created,1,o_sent
181163,o_selected o_created o_sent,2,o_sent_back
181163,o_selected o_created o_sent o_sent_back,3,o_accepted
181175,o_selected,0,o_created
181175,o_selected o_created,1,o_sent
181175,o_selected o_created o_sent,2,o_cancelled
181181,o_selected,0,o_created
181181,o_selected o_created,1,o_sent
181181,o_selected o_created o_sent,2,o_selected
181181,o_selected o_created o_sent o_selected,3,o_cancelled
181181,o_selected o_created o_sent o_selected o_cancelled,4,o_created
181181,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
181181,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
181208,o_selected,0,o_created
181208,o_selected o_created,1,o_sent
181208,o_selected o_created o_sent,2,o_sent_back
181208,o_selected o_created o_sent o_sent_back,3,o_declined
181211,o_selected,0,o_created
181211,o_selected o_created,1,o_sent
181211,o_selected o_created o_sent,2,o_cancelled
181211,o_selected o_created o_sent o_cancelled,3,o_selected
181211,o_selected o_created o_sent o_cancelled o_selected,4,o_created
181211,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
181211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
181211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
181222,o_selected,0,o_created
181222,o_selected o_created,1,o_sent
181222,o_selected o_created o_sent,2,o_sent_back
181222,o_selected o_created o_sent o_sent_back,3,o_accepted
181228,o_selected,0,o_created
181228,o_selected o_created,1,o_sent
181228,o_selected o_created o_sent,2,o_sent_back
181228,o_selected o_created o_sent o_sent_back,3,o_accepted
181231,o_selected,0,o_created
181231,o_selected o_created,1,o_sent
181231,o_selected o_created o_sent,2,o_sent_back
181231,o_selected o_created o_sent o_sent_back,3,o_cancelled
181234,o_selected,0,o_created
181234,o_selected o_created,1,o_sent
181234,o_selected o_created o_sent,2,o_sent_back
181234,o_selected o_created o_sent o_sent_back,3,o_accepted
181237,o_selected,0,o_created
181237,o_selected o_created,1,o_sent
181237,o_selected o_created o_sent,2,o_cancelled
181240,o_selected,0,o_created
181240,o_selected o_created,1,o_sent
181240,o_selected o_created o_sent,2,o_sent_back
181240,o_selected o_created o_sent o_sent_back,3,o_accepted
181246,o_selected,0,o_created
181246,o_selected o_created,1,o_sent
181246,o_selected o_created o_sent,2,o_sent_back
181246,o_selected o_created o_sent o_sent_back,3,o_accepted
181258,o_selected,0,o_created
181258,o_selected o_created,1,o_sent
181258,o_selected o_created o_sent,2,o_sent_back
181258,o_selected o_created o_sent o_sent_back,3,o_accepted
181261,o_selected,0,o_created
181261,o_selected o_created,1,o_sent
181261,o_selected o_created o_sent,2,o_cancelled
181267,o_selected,0,o_created
181267,o_selected o_created,1,o_sent
181267,o_selected o_created o_sent,2,o_sent_back
181267,o_selected o_created o_sent o_sent_back,3,o_accepted
181276,o_selected,0,o_created
181276,o_selected o_created,1,o_sent
181276,o_selected o_created o_sent,2,o_sent_back
181276,o_selected o_created o_sent o_sent_back,3,o_accepted
181282,o_selected,0,o_created
181282,o_selected o_created,1,o_sent
181282,o_selected o_created o_sent,2,o_sent_back
181282,o_selected o_created o_sent o_sent_back,3,o_declined
181285,o_selected,0,o_created
181285,o_selected o_created,1,o_sent
181285,o_selected o_created o_sent,2,o_cancelled
181285,o_selected o_created o_sent o_cancelled,3,o_selected
181285,o_selected o_created o_sent o_cancelled o_selected,4,o_created
181285,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
181285,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
181297,o_selected,0,o_created
181297,o_selected o_created,1,o_sent
181297,o_selected o_created o_sent,2,o_sent_back
181297,o_selected o_created o_sent o_sent_back,3,o_accepted
181306,o_selected,0,o_created
181306,o_selected o_created,1,o_sent
181306,o_selected o_created o_sent,2,o_sent_back
181306,o_selected o_created o_sent o_sent_back,3,o_accepted
181324,o_selected,0,o_created
181324,o_selected o_created,1,o_sent
181324,o_selected o_created o_sent,2,o_cancelled
181330,o_selected,0,o_created
181330,o_selected o_created,1,o_sent
181330,o_selected o_created o_sent,2,o_cancelled
181333,o_selected,0,o_created
181333,o_selected o_created,1,o_sent
181333,o_selected o_created o_sent,2,o_cancelled
181348,o_selected,0,o_created
181348,o_selected o_created,1,o_sent
181348,o_selected o_created o_sent,2,o_sent_back
181348,o_selected o_created o_sent o_sent_back,3,o_cancelled
181393,o_selected,0,o_created
181393,o_selected o_created,1,o_sent
181393,o_selected o_created o_sent,2,o_sent_back
181393,o_selected o_created o_sent o_sent_back,3,o_declined
181396,o_selected,0,o_created
181396,o_selected o_created,1,o_sent
181396,o_selected o_created o_sent,2,o_cancelled
181396,o_selected o_created o_sent o_cancelled,3,o_selected
181396,o_selected o_created o_sent o_cancelled o_selected,4,o_created
181396,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
181396,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
181396,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
181405,o_selected,0,o_created
181405,o_selected o_created,1,o_sent
181405,o_selected o_created o_sent,2,o_cancelled
181420,o_selected,0,o_created
181420,o_selected o_created,1,o_sent
181420,o_selected o_created o_sent,2,o_cancelled
181423,o_selected,0,o_created
181423,o_selected o_created,1,o_sent
181423,o_selected o_created o_sent,2,o_sent_back
181423,o_selected o_created o_sent o_sent_back,3,o_accepted
181429,o_selected,0,o_created
181429,o_selected o_created,1,o_sent
181429,o_selected o_created o_sent,2,o_sent_back
181429,o_selected o_created o_sent o_sent_back,3,o_declined
181435,o_selected,0,o_created
181435,o_selected o_created,1,o_sent
181435,o_selected o_created o_sent,2,o_sent_back
181435,o_selected o_created o_sent o_sent_back,3,o_accepted
181444,o_selected,0,o_created
181444,o_selected o_created,1,o_sent
181444,o_selected o_created o_sent,2,o_cancelled
181447,o_selected,0,o_created
181447,o_selected o_created,1,o_sent
181447,o_selected o_created o_sent,2,o_sent_back
181447,o_selected o_created o_sent o_sent_back,3,o_cancelled
181447,o_selected o_created o_sent o_sent_back o_cancelled,4,o_selected
181447,o_selected o_created o_sent o_sent_back o_cancelled o_selected,5,o_created
181447,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created,6,o_sent
181447,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent,7,o_sent_back
181447,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent o_sent_back,8,o_accepted
181450,o_selected,0,o_created
181450,o_selected o_created,1,o_sent
181450,o_selected o_created o_sent,2,o_cancelled
181471,o_selected,0,o_created
181471,o_selected o_created,1,o_cancelled
181480,o_selected,0,o_created
181480,o_selected o_created,1,o_sent
181480,o_selected o_created o_sent,2,o_sent_back
181480,o_selected o_created o_sent o_sent_back,3,o_declined
181483,o_selected,0,o_created
181483,o_selected o_created,1,o_sent
181483,o_selected o_created o_sent,2,o_sent_back
181483,o_selected o_created o_sent o_sent_back,3,o_accepted
181486,o_selected,0,o_created
181486,o_selected o_created,1,o_sent
181486,o_selected o_created o_sent,2,o_sent_back
181486,o_selected o_created o_sent o_sent_back,3,o_declined
181505,o_selected,0,o_created
181505,o_selected o_created,1,o_sent
181505,o_selected o_created o_sent,2,o_selected
181505,o_selected o_created o_sent o_selected,3,o_cancelled
181505,o_selected o_created o_sent o_selected o_cancelled,4,o_created
181505,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
181505,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_selected
181505,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected,7,o_cancelled
181505,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled,8,o_created
181505,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created,9,o_sent
181505,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent,10,o_cancelled
181511,o_selected,0,o_created
181511,o_selected o_created,1,o_sent
181511,o_selected o_created o_sent,2,o_cancelled
181511,o_selected o_created o_sent o_cancelled,3,o_selected
181511,o_selected o_created o_sent o_cancelled o_selected,4,o_created
181511,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
181511,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
181511,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
181517,o_selected,0,o_created
181517,o_selected o_created,1,o_sent
181517,o_selected o_created o_sent,2,o_sent_back
181517,o_selected o_created o_sent o_sent_back,3,o_accepted
181520,o_selected,0,o_created
181520,o_selected o_created,1,o_sent
181520,o_selected o_created o_sent,2,o_sent_back
181520,o_selected o_created o_sent o_sent_back,3,o_accepted
181523,o_selected,0,o_created
181523,o_selected o_created,1,o_sent
181523,o_selected o_created o_sent,2,o_sent_back
181523,o_selected o_created o_sent o_sent_back,3,o_accepted
181529,o_selected,0,o_created
181529,o_selected o_created,1,o_sent
181529,o_selected o_created o_sent,2,o_cancelled
181532,o_selected,0,o_created
181532,o_selected o_created,1,o_sent
181532,o_selected o_created o_sent,2,o_cancelled
181535,o_selected,0,o_created
181535,o_selected o_created,1,o_sent
181535,o_selected o_created o_sent,2,o_sent_back
181535,o_selected o_created o_sent o_sent_back,3,o_accepted
181538,o_selected,0,o_created
181538,o_selected o_created,1,o_sent
181538,o_selected o_created o_sent,2,o_cancelled
181541,o_selected,0,o_created
181541,o_selected o_created,1,o_sent
181541,o_selected o_created o_sent,2,o_sent_back
181541,o_selected o_created o_sent o_sent_back,3,o_declined
181553,o_selected,0,o_created
181553,o_selected o_created,1,o_sent
181553,o_selected o_created o_sent,2,o_sent_back
181553,o_selected o_created o_sent o_sent_back,3,o_declined
181556,o_selected,0,o_created
181556,o_selected o_created,1,o_sent
181556,o_selected o_created o_sent,2,o_sent_back
181556,o_selected o_created o_sent o_sent_back,3,o_accepted
181562,o_selected,0,o_created
181562,o_selected o_created,1,o_sent
181562,o_selected o_created o_sent,2,o_sent_back
181562,o_selected o_created o_sent o_sent_back,3,o_declined
181565,o_selected,0,o_created
181565,o_selected o_created,1,o_sent
181565,o_selected o_created o_sent,2,o_sent_back
181565,o_selected o_created o_sent o_sent_back,3,o_accepted
181568,o_selected,0,o_created
181568,o_selected o_created,1,o_sent
181568,o_selected o_created o_sent,2,o_cancelled
181571,o_selected,0,o_created
181571,o_selected o_created,1,o_sent
181571,o_selected o_created o_sent,2,o_sent_back
181571,o_selected o_created o_sent o_sent_back,3,o_accepted
181586,o_selected,0,o_created
181586,o_selected o_created,1,o_sent
181586,o_selected o_created o_sent,2,o_cancelled
181589,o_selected,0,o_created
181589,o_selected o_created,1,o_sent
181589,o_selected o_created o_sent,2,o_sent_back
181589,o_selected o_created o_sent o_sent_back,3,o_accepted
181592,o_selected,0,o_created
181592,o_selected o_created,1,o_sent
181592,o_selected o_created o_sent,2,o_sent_back
181592,o_selected o_created o_sent o_sent_back,3,o_declined
181598,o_selected,0,o_created
181598,o_selected o_created,1,o_sent
181598,o_selected o_created o_sent,2,o_sent_back
181598,o_selected o_created o_sent o_sent_back,3,o_selected
181598,o_selected o_created o_sent o_sent_back o_selected,4,o_cancelled
181598,o_selected o_created o_sent o_sent_back o_selected o_cancelled,5,o_created
181598,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,6,o_sent
181598,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,7,o_sent_back
181598,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent o_sent_back,8,o_accepted
181604,o_selected,0,o_created
181604,o_selected o_created,1,o_sent
181604,o_selected o_created o_sent,2,o_cancelled
181607,o_selected,0,o_created
181607,o_selected o_created,1,o_sent
181607,o_selected o_created o_sent,2,o_cancelled
181613,o_selected,0,o_created
181613,o_selected o_created,1,o_sent
181613,o_selected o_created o_sent,2,o_selected
181613,o_selected o_created o_sent o_selected,3,o_cancelled
181613,o_selected o_created o_sent o_selected o_cancelled,4,o_created
